user_id,article_id,timestamp
37,118,2022-01-04
25,13,2022-01-04
26,89,2022-01-04
2,28,2022-01-04
1,66,2022-01-04
38,88,2022-01-04
6,57,2022-01-04
38,13,2022-01-04
37,43,2022-01-04
24,32,2022-01-04
24,23,2022-01-04
27,23,2022-01-04
14,63,2022-01-04
4,20,2022-01-04
48,119,2022-01-04
16,15,2022-01-04
48,79,2022-01-05
33,108,2022-01-05
37,115,2022-01-05
42,49,2022-01-05
38,47,2022-01-05
9,86,2022-01-05
6,8,2022-01-05
6,94,2022-01-05
23,67,2022-01-05
47,33,2022-01-05
19,51,2022-01-05
31,39,2022-01-05
11,110,2022-01-05
47,99,2022-01-05
43,37,2022-01-05
32,96,2022-01-05
32,66,2022-01-05
7,67,2022-01-05
10,80,2022-01-05
10,14,2022-01-05
10,35,2022-01-05
15,59,2022-01-05
20,43,2022-01-05
20,69,2022-01-05
33,11,2022-01-05
16,103,2022-01-05
40,112,2022-01-05
16,33,2022-01-05
34,51,2022-01-05
41,64,2022-01-05
41,42,2022-01-05
39,22,2022-01-05
3,69,2022-01-05
22,20,2022-01-05
29,109,2022-01-05
2,68,2022-01-05
8,32,2022-01-05
40,42,2022-01-05
13,41,2022-01-05
28,118,2022-01-05
17,29,2022-01-05
13,45,2022-01-05
45,113,2022-01-05
45,9,2022-01-05
45,76,2022-01-05
13,61,2022-01-05
43,76,2022-01-06
50,79,2022-01-06
34,111,2022-01-06
36,20,2022-01-06
34,62,2022-01-06
2,113,2022-01-06
15,79,2022-01-06
2,81,2022-01-06
19,70,2022-01-06
15,88,2022-01-06
40,7,2022-01-06
11,111,2022-01-06
35,69,2022-01-06
35,114,2022-01-06
4,61,2022-01-06
33,106,2022-01-06
16,106,2022-01-06
12,108,2022-01-06
42,53,2022-01-06
14,113,2022-01-06
19,65,2022-01-06
42,56,2022-01-06
10,100,2022-01-06
3,77,2022-01-06
45,17,2022-01-06
9,11,2022-01-06
29,33,2022-01-06
48,22,2022-01-06
46,43,2022-01-06
23,78,2022-01-06
23,49,2022-01-06
48,54,2022-01-06
23,81,2022-01-06
1,54,2022-01-06
31,17,2022-01-06
6,81,2022-01-06
6,59,2022-01-06
6,10,2022-01-06
6,34,2022-01-06
24,3,2022-01-06
1,55,2022-01-07
26,89,2022-01-07
12,13,2022-01-07
47,67,2022-01-07
18,11,2022-01-07
8,1,2022-01-07
5,66,2022-01-07
34,114,2022-01-07
28,42,2022-01-07
28,35,2022-01-07
38,32,2022-01-07
14,17,2022-01-07
14,87,2022-01-07
23,96,2022-01-07
35,54,2022-01-07
22,51,2022-01-07
50,104,2022-01-07
20,68,2022-01-07
48,48,2022-01-07
44,13,2022-01-07
50,39,2022-01-07
50,22,2022-01-07
9,89,2022-01-07
48,111,2022-01-07
43,8,2022-01-07
19,84,2022-01-07
31,111,2022-01-07
31,3,2022-01-07
30,35,2022-01-07
35,94,2022-01-08
35,13,2022-01-08
39,11,2022-01-08
44,58,2022-01-08
39,115,2022-01-08
27,11,2022-01-08
27,82,2022-01-08
23,92,2022-01-08
23,74,2022-01-08
49,33,2022-01-08
19,31,2022-01-08
19,78,2022-01-08
37,71,2022-01-08
37,9,2022-01-08
38,22,2022-01-08
31,2,2022-01-08
31,112,2022-01-08
26,46,2022-01-08
26,97,2022-01-08
49,16,2022-01-08
37,17,2022-01-08
15,51,2022-01-08
26,48,2022-01-08
32,14,2022-01-08
31,11,2022-01-08
11,72,2022-01-08
7,66,2022-01-08
37,50,2022-01-08
18,103,2022-01-08
29,95,2022-01-08
33,50,2022-01-08
33,65,2022-01-08
12,101,2022-01-08
5,103,2022-01-08
12,12,2022-01-08
32,73,2022-01-08
5,22,2022-01-08
21,59,2022-01-08
34,2,2022-01-08
29,57,2022-01-08
29,23,2022-01-08
45,71,2022-01-08
5,56,2022-01-08
30,14,2022-01-08
30,50,2022-01-08
11,20,2022-01-08
13,44,2022-01-08
13,89,2022-01-08
46,39,2022-01-08
3,68,2022-01-08
18,54,2022-01-08
18,19,2022-01-09
25,119,2022-01-09
20,71,2022-01-09
29,68,2022-01-09
30,104,2022-01-09
4,19,2022-01-09
21,21,2022-01-09
3,67,2022-01-09
32,36,2022-01-09
4,113,2022-01-09
34,5,2022-01-09
27,82,2022-01-09
27,42,2022-01-09
23,87,2022-01-09
23,7,2022-01-09
17,55,2022-01-09
29,21,2022-01-09
32,26,2022-01-09
49,63,2022-01-09
8,113,2022-01-09
5,3,2022-01-09
9,100,2022-01-09
9,16,2022-01-09
46,95,2022-01-09
37,113,2022-01-09
39,101,2022-01-09
45,95,2022-01-09
46,82,2022-01-09
43,63,2022-01-09
12,13,2022-01-09
43,118,2022-01-09
39,58,2022-01-09
7,45,2022-01-09
43,87,2022-01-09
11,35,2022-01-09
6,53,2022-01-09
47,55,2022-01-09
38,102,2022-01-09
47,65,2022-01-09
11,19,2022-01-09
43,39,2022-01-09
14,116,2022-01-09
6,59,2022-01-09
4,60,2022-01-10
48,23,2022-01-10
42,16,2022-01-10
21,88,2022-01-10
13,40,2022-01-10
42,32,2022-01-10
17,18,2022-01-10
11,70,2022-01-10
9,53,2022-01-10
30,20,2022-01-10
44,84,2022-01-10
44,76,2022-01-10
20,66,2022-01-10
20,85,2022-01-10
33,75,2022-01-10
33,20,2022-01-10
41,67,2022-01-10
41,22,2022-01-10
50,42,2022-01-10
12,7,2022-01-10
31,98,2022-01-10
31,23,2022-01-10
44,55,2022-01-10
29,39,2022-01-10
37,37,2022-01-10
7,38,2022-01-10
46,100,2022-01-10
39,115,2022-01-10
39,18,2022-01-10
7,100,2022-01-10
7,56,2022-01-10
28,108,2022-01-10
6,113,2022-01-10
36,37,2022-01-10
46,109,2022-01-10
24,73,2022-01-10
2,53,2022-01-10
47,99,2022-01-10
47,6,2022-01-10
22,101,2022-01-10
37,27,2022-01-10
8,114,2022-01-10
23,44,2022-01-10
49,20,2022-01-11
6,20,2022-01-11
31,4,2022-01-11
47,12,2022-01-11
27,54,2022-01-11
11,19,2022-01-11
42,39,2022-01-11
24,112,2022-01-11
29,13,2022-01-11
7,97,2022-01-11
28,47,2022-01-11
48,106,2022-01-11
28,29,2022-01-11
28,68,2022-01-11
44,29,2022-01-11
28,40,2022-01-11
22,119,2022-01-11
22,111,2022-01-11
45,33,2022-01-11
45,30,2022-01-11
5,92,2022-01-11
42,12,2022-01-11
8,29,2022-01-11
32,62,2022-01-11
50,44,2022-01-11
39,20,2022-01-11
36,41,2022-01-11
4,84,2022-01-11
36,83,2022-01-11
16,77,2022-01-11
35,109,2022-01-11
2,100,2022-01-11
2,20,2022-01-11
42,100,2022-01-11
36,6,2022-01-11
40,96,2022-01-11
17,103,2022-01-12
34,96,2022-01-12
40,79,2022-01-12
49,38,2022-01-12
49,55,2022-01-12
36,115,2022-01-12
2,76,2022-01-12
24,83,2022-01-12
30,1,2022-01-12
1,28,2022-01-12
21,38,2022-01-12
24,54,2022-01-12
36,30,2022-01-12
8,4,2022-01-12
27,87,2022-01-12
39,45,2022-01-12
45,58,2022-01-12
35,84,2022-01-12
36,88,2022-01-12
22,115,2022-01-12
28,107,2022-01-12
13,53,2022-01-12
41,11,2022-01-12
36,3,2022-01-12
19,113,2022-01-12
24,51,2022-01-12
16,15,2022-01-12
12,49,2022-01-12
16,15,2022-01-12
26,6,2022-01-12
26,109,2022-01-12
48,118,2022-01-12
49,68,2022-01-12
48,115,2022-01-12
24,37,2022-01-12
41,82,2022-01-12
38,75,2022-01-12
42,81,2022-01-12
38,22,2022-01-12
19,54,2022-01-12
8,15,2022-01-13
4,54,2022-01-13
4,60,2022-01-13
42,88,2022-01-13
4,20,2022-01-13
10,96,2022-01-13
27,51,2022-01-13
42,16,2022-01-13
49,77,2022-01-13
45,107,2022-01-13
35,104,2022-01-13
25,19,2022-01-13
22,67,2022-01-13
28,110,2022-01-13
42,79,2022-01-13
27,97,2022-01-13
38,50,2022-01-13
13,46,2022-01-13
2,85,2022-01-13
48,115,2022-01-13
20,78,2022-01-13
20,71,2022-01-13
20,79,2022-01-13
20,74,2022-01-13
20,38,2022-01-13
50,30,2022-01-13
38,79,2022-01-13
1,12,2022-01-13
41,119,2022-01-13
12,111,2022-01-13
36,24,2022-01-13
6,69,2022-01-13
44,73,2022-01-13
24,18,2022-01-13
9,15,2022-01-13
45,27,2022-01-13
26,29,2022-01-13
10,31,2022-01-13
19,19,2022-01-13
40,75,2022-01-13
4,46,2022-01-14
5,60,2022-01-14
32,50,2022-01-14
1,107,2022-01-14
3,11,2022-01-14
3,68,2022-01-14
27,65,2022-01-14
1,67,2022-01-14
38,8,2022-01-14
5,80,2022-01-14
26,13,2022-01-14
5,87,2022-01-14
15,111,2022-01-14
37,67,2022-01-14
47,51,2022-01-14
25,35,2022-01-14
25,99,2022-01-14
46,99,2022-01-14
6,66,2022-01-14
5,52,2022-01-14
45,55,2022-01-14
30,61,2022-01-14
40,7,2022-01-14
16,58,2022-01-14
50,7,2022-01-14
2,12,2022-01-14
31,19,2022-01-14
41,102,2022-01-14
41,71,2022-01-14
18,98,2022-01-14
19,62,2022-01-14
19,56,2022-01-14
19,18,2022-01-14
18,89,2022-01-14
41,5,2022-01-14
11,55,2022-01-14
30,14,2022-01-14
49,82,2022-01-14
48,105,2022-01-14
9,69,2022-01-14
28,37,2022-01-14
22,25,2022-01-14
44,78,2022-01-14
29,52,2022-01-14
45,80,2022-01-14
8,9,2022-01-14
13,22,2022-01-14
13,83,2022-01-14
32,77,2022-01-14
28,64,2022-01-14
39,67,2022-01-14
39,116,2022-01-14
3,37,2022-01-15
37,52,2022-01-15
41,119,2022-01-15
2,38,2022-01-15
2,93,2022-01-15
2,100,2022-01-15
3,96,2022-01-15
37,12,2022-01-15
35,104,2022-01-15
28,119,2022-01-15
31,75,2022-01-15
31,85,2022-01-15
31,14,2022-01-15
39,25,2022-01-15
40,91,2022-01-15
36,12,2022-01-15
29,79,2022-01-15
44,77,2022-01-15
37,98,2022-01-15
28,90,2022-01-15
24,72,2022-01-15
10,28,2022-01-15
8,100,2022-01-15
14,116,2022-01-15
13,29,2022-01-15
50,43,2022-01-15
22,101,2022-01-15
15,93,2022-01-15
15,25,2022-01-15
50,64,2022-01-15
9,112,2022-01-15
21,8,2022-01-15
49,102,2022-01-15
50,32,2022-01-15
10,56,2022-01-15
50,42,2022-01-15
12,83,2022-01-15
23,41,2022-01-15
16,71,2022-01-15
23,106,2022-01-15
11,14,2022-01-15
23,65,2022-01-15
20,95,2022-01-15
20,30,2022-01-15
25,89,2022-01-15
23,90,2022-01-15
5,38,2022-01-15
6,57,2022-01-15
39,105,2022-01-16
40,96,2022-01-16
11,65,2022-01-16
22,119,2022-01-16
22,79,2022-01-16
12,12,2022-01-16
22,97,2022-01-16
40,77,2022-01-16
13,36,2022-01-16
39,20,2022-01-16
33,22,2022-01-16
31,58,2022-01-16
34,44,2022-01-16
34,63,2022-01-16
49,8,2022-01-16
17,94,2022-01-16
35,96,2022-01-16
4,29,2022-01-16
36,57,2022-01-16
39,31,2022-01-16
30,33,2022-01-16
21,90,2022-01-16
15,41,2022-01-16
15,88,2022-01-16
15,81,2022-01-16
21,109,2022-01-16
14,97,2022-01-16
21,2,2022-01-16
42,80,2022-01-16
38,54,2022-01-16
25,90,2022-01-16
14,21,2022-01-16
32,39,2022-01-16
1,103,2022-01-16
9,10,2022-01-16
9,48,2022-01-16
24,1,2022-01-16
46,113,2022-01-16
25,117,2022-01-16
46,50,2022-01-16
27,120,2022-01-16
1,8,2022-01-16
3,73,2022-01-16
46,48,2022-01-16
1,100,2022-01-16
47,48,2022-01-16
8,108,2022-01-16
24,68,2022-01-16
24,50,2022-01-16
8,19,2022-01-16
4,37,2022-01-17
7,39,2022-01-17
15,89,2022-01-17
14,49,2022-01-17
29,39,2022-01-17
21,53,2022-01-17
10,41,2022-01-17
3,4,2022-01-17
16,4,2022-01-17
16,83,2022-01-17
35,61,2022-01-17
46,39,2022-01-17
34,52,2022-01-17
47,66,2022-01-17
17,98,2022-01-17
33,33,2022-01-17
2,53,2022-01-17
19,83,2022-01-17
49,44,2022-01-17
49,1,2022-01-17
7,116,2022-01-17
26,75,2022-01-17
25,77,2022-01-17
48,55,2022-01-17
13,96,2022-01-17
26,29,2022-01-17
39,46,2022-01-17
39,4,2022-01-17
32,99,2022-01-17
43,53,2022-01-17
28,26,2022-01-17
43,48,2022-01-17
27,77,2022-01-17
12,101,2022-01-17
42,37,2022-01-17
40,100,2022-01-17
44,35,2022-01-17
41,54,2022-01-18
6,115,2022-01-18
6,33,2022-01-18
34,113,2022-01-18
12,102,2022-01-18
34,49,2022-01-18
20,42,2022-01-18
38,23,2022-01-18
6,97,2022-01-18
27,36,2022-01-18
31,29,2022-01-18
43,83,2022-01-18
33,87,2022-01-18
47,89,2022-01-18
19,110,2022-01-18
19,49,2022-01-18
42,3,2022-01-18
10,92,2022-01-18
11,3,2022-01-18
36,91,2022-01-18
23,112,2022-01-18
36,106,2022-01-18
29,115,2022-01-18
29,94,2022-01-18
24,34,2022-01-18
14,72,2022-01-18
36,71,2022-01-18
15,108,2022-01-18
50,112,2022-01-18
15,99,2022-01-18
24,21,2022-01-18
10,64,2022-01-18
30,59,2022-01-18
3,42,2022-01-18
9,117,2022-01-18
38,30,2022-01-19
48,24,2022-01-19
13,81,2022-01-19
13,114,2022-01-19
32,10,2022-01-19
32,104,2022-01-19
49,26,2022-01-19
40,26,2022-01-19
45,14,2022-01-19
41,35,2022-01-19
34,93,2022-01-19
14,94,2022-01-19
43,66,2022-01-19
14,120,2022-01-19
36,34,2022-01-19
7,25,2022-01-19
16,66,2022-01-19
44,37,2022-01-19
34,12,2022-01-19
36,58,2022-01-19
36,25,2022-01-19
6,40,2022-01-19
15,92,2022-01-19
14,54,2022-01-19
17,24,2022-01-19
36,42,2022-01-19
20,52,2022-01-19
49,2,2022-01-19
20,24,2022-01-19
27,94,2022-01-19
25,42,2022-01-19
31,11,2022-01-19
24,85,2022-01-19
20,66,2022-01-19
23,102,2022-01-19
24,64,2022-01-19
42,107,2022-01-20
11,86,2022-01-20
1,34,2022-01-20
22,17,2022-01-20
26,103,2022-01-20
3,53,2022-01-20
19,57,2022-01-20
17,2,2022-01-20
17,110,2022-01-20
17,35,2022-01-20
7,77,2022-01-20
7,115,2022-01-20
35,12,2022-01-20
41,90,2022-01-20
37,102,2022-01-20
14,112,2022-01-20
10,73,2022-01-20
4,83,2022-01-20
14,96,2022-01-20
10,112,2022-01-20
20,64,2022-01-20
29,62,2022-01-20
30,4,2022-01-20
3,118,2022-01-20
16,2,2022-01-20
8,90,2022-01-20
35,25,2022-01-20
35,1,2022-01-20
4,76,2022-01-20
41,90,2022-01-20
48,75,2022-01-20
46,29,2022-01-20
25,36,2022-01-20
41,108,2022-01-20
47,71,2022-01-20
12,97,2022-01-20
40,26,2022-01-20
6,66,2022-01-20
13,110,2022-01-20
28,71,2022-01-20
25,15,2022-01-20
25,1,2022-01-20
18,2,2022-01-21
29,113,2022-01-21
5,76,2022-01-21
42,40,2022-01-21
18,24,2022-01-21
15,77,2022-01-21
48,27,2022-01-21
9,16,2022-01-21
9,37,2022-01-21
26,54,2022-01-21
30,40,2022-01-21
3,26,2022-01-21
40,111,2022-01-21
2,97,2022-01-21
2,102,2022-01-21
4,73,2022-01-21
1,76,2022-01-21
35,52,2022-01-21
45,86,2022-01-21
22,61,2022-01-21
22,54,2022-01-21
13,103,2022-01-21
37,90,2022-01-21
33,7,2022-01-21
18,7,2022-01-21
14,114,2022-01-21
46,86,2022-01-21
6,63,2022-01-21
31,69,2022-01-21
34,107,2022-01-21
46,90,2022-01-21
27,65,2022-01-21
27,49,2022-01-21
43,3,2022-01-21
7,35,2022-01-21
43,65,2022-01-21
50,74,2022-01-21
17,79,2022-01-21
33,54,2022-01-21
44,31,2022-01-22
23,40,2022-01-22
5,71,2022-01-22
5,17,2022-01-22
15,33,2022-01-22
22,102,2022-01-22
43,49,2022-01-22
5,12,2022-01-22
10,105,2022-01-22
7,75,2022-01-22
16,55,2022-01-22
27,17,2022-01-22
3,34,2022-01-22
4,44,2022-01-22
25,5,2022-01-22
39,15,2022-01-22
41,120,2022-01-22
35,90,2022-01-22
42,97,2022-01-22
25,61,2022-01-22
34,48,2022-01-22
41,34,2022-01-22
7,62,2022-01-22
34,79,2022-01-22
31,28,2022-01-22
19,16,2022-01-22
48,57,2022-01-22
16,12,2022-01-22
46,97,2022-01-22
42,20,2022-01-22
1,20,2022-01-22
42,24,2022-01-22
49,72,2022-01-22
22,40,2022-01-23
22,48,2022-01-23
42,113,2022-01-23
10,91,2022-01-23
10,73,2022-01-23
42,94,2022-01-23
12,109,2022-01-23
21,100,2022-01-23
21,85,2022-01-23
38,17,2022-01-23
38,86,2022-01-23
13,58,2022-01-23
38,106,2022-01-23
11,7,2022-01-23
40,64,2022-01-23
26,1,2022-01-23
27,15,2022-01-23
16,87,2022-01-23
49,93,2022-01-23
49,108,2022-01-23
34,82,2022-01-23
34,20,2022-01-23
17,110,2022-01-23
48,79,2022-01-23
35,55,2022-01-23
33,72,2022-01-23
25,94,2022-01-23
5,76,2022-01-23
5,78,2022-01-23
48,114,2022-01-23
48,35,2022-01-23
32,4,2022-01-23
47,31,2022-01-23
31,71,2022-01-23
35,3,2022-01-23
34,57,2022-01-23
2,47,2022-01-23
37,75,2022-01-23
14,11,2022-01-23
14,31,2022-01-23
43,85,2022-01-23
43,106,2022-01-23
2,35,2022-01-23
2,108,2022-01-23
43,116,2022-01-23
1,85,2022-01-23
9,59,2022-01-23
1,91,2022-01-23
8,22,2022-01-23
44,71,2022-01-23
15,96,2022-01-23
44,56,2022-01-23
41,64,2022-01-24
47,40,2022-01-24
8,45,2022-01-24
45,100,2022-01-24
45,70,2022-01-24
1,9,2022-01-24
1,43,2022-01-24
12,29,2022-01-24
3,50,2022-01-24
5,11,2022-01-24
5,91,2022-01-24
25,116,2022-01-24
22,10,2022-01-24
22,101,2022-01-24
3,120,2022-01-24
26,115,2022-01-24
46,21,2022-01-24
43,74,2022-01-24
6,102,2022-01-24
27,69,2022-01-24
9,62,2022-01-24
41,55,2022-01-24
7,109,2022-01-24
4,11,2022-01-24
2,29,2022-01-24
39,19,2022-01-24
3,5,2022-01-24
18,33,2022-01-24
37,49,2022-01-24
20,76,2022-01-24
30,52,2022-01-24
30,50,2022-01-24
33,16,2022-01-24
17,1,2022-01-24
17,5,2022-01-24
13,93,2022-01-24
13,40,2022-01-24
19,117,2022-01-24
19,15,2022-01-24
33,36,2022-01-24
15,64,2022-01-24
15,44,2022-01-24
29,52,2022-01-24
38,103,2022-01-24
21,103,2022-01-24
32,89,2022-01-24
3,103,2022-01-24
1,117,2022-01-24
36,118,2022-01-24
4,116,2022-01-24
29,17,2022-01-24
16,100,2022-01-24
26,62,2022-01-25
26,32,2022-01-25
49,94,2022-01-25
44,44,2022-01-25
3,29,2022-01-25
10,35,2022-01-25
44,50,2022-01-25
7,31,2022-01-25
11,24,2022-01-25
11,21,2022-01-25
49,78,2022-01-25
33,42,2022-01-25
21,45,2022-01-25
3,99,2022-01-25
4,42,2022-01-25
32,42,2022-01-25
40,53,2022-01-25
40,35,2022-01-25
40,77,2022-01-25
48,31,2022-01-25
14,87,2022-01-25
13,56,2022-01-25
18,63,2022-01-25
18,86,2022-01-25
18,12,2022-01-25
12,118,2022-01-25
39,111,2022-01-25
50,51,2022-01-25
25,59,2022-01-25
12,39,2022-01-25
21,50,2022-01-25
15,38,2022-01-26
3,7,2022-01-26
23,58,2022-01-26
20,64,2022-01-26
44,27,2022-01-26
47,91,2022-01-26
32,47,2022-01-26
32,3,2022-01-26
18,118,2022-01-26
31,102,2022-01-26
17,1,2022-01-26
31,83,2022-01-26
24,86,2022-01-26
34,18,2022-01-26
34,44,2022-01-26
45,22,2022-01-26
16,52,2022-01-26
35,26,2022-01-26
8,72,2022-01-26
30,67,2022-01-26
44,35,2022-01-26
24,77,2022-01-26
18,90,2022-01-26
50,25,2022-01-26
29,113,2022-01-26
11,100,2022-01-26
38,69,2022-01-26
27,120,2022-01-26
27,23,2022-01-26
40,1,2022-01-26
40,91,2022-01-26
21,86,2022-01-26
12,97,2022-01-26
10,50,2022-01-26
29,5,2022-01-26
13,116,2022-01-26
18,74,2022-01-26
38,90,2022-01-26
38,105,2022-01-26
13,65,2022-01-26
21,19,2022-01-26
4,15,2022-01-26
21,29,2022-01-26
27,103,2022-01-26
1,108,2022-01-26
50,97,2022-01-26
14,71,2022-01-26
1,54,2022-01-26
12,94,2022-01-27
35,118,2022-01-27
7,119,2022-01-27
35,119,2022-01-27
21,81,2022-01-27
17,19,2022-01-27
19,114,2022-01-27
34,116,2022-01-27
27,89,2022-01-27
19,17,2022-01-27
41,91,2022-01-27
11,52,2022-01-27
11,7,2022-01-27
50,4,2022-01-27
33,80,2022-01-27
21,73,2022-01-27
27,85,2022-01-27
8,87,2022-01-27
25,106,2022-01-27
37,66,2022-01-27
37,63,2022-01-27
32,85,2022-01-27
50,107,2022-01-27
36,23,2022-01-27
42,104,2022-01-27
12,70,2022-01-27
8,24,2022-01-27
28,75,2022-01-27
8,6,2022-01-27
8,105,2022-01-27
28,79,2022-01-27
25,119,2022-01-27
43,44,2022-01-27
30,94,2022-01-27
29,116,2022-01-27
39,1,2022-01-27
47,25,2022-01-27
18,62,2022-01-28
31,1,2022-01-28
31,60,2022-01-28
22,91,2022-01-28
5,50,2022-01-28
32,80,2022-01-28
4,41,2022-01-28
40,67,2022-01-28
40,120,2022-01-28
17,7,2022-01-28
21,15,2022-01-28
28,4,2022-01-28
5,95,2022-01-28
32,20,2022-01-28
2,77,2022-01-28
25,104,2022-01-28
43,54,2022-01-28
43,22,2022-01-28
43,113,2022-01-28
36,58,2022-01-28
9,80,2022-01-28
14,7,2022-01-28
20,44,2022-01-28
23,64,2022-01-28
23,93,2022-01-28
47,61,2022-01-28
42,91,2022-01-28
44,79,2022-01-28
44,98,2022-01-28
26,64,2022-01-28
33,118,2022-01-28
15,38,2022-01-28
35,97,2022-01-28
26,82,2022-01-28
35,46,2022-01-28
7,113,2022-01-28
10,15,2022-01-28
10,45,2022-01-28
27,72,2022-01-28
2,82,2022-01-28
1,82,2022-01-28
41,80,2022-01-28
24,118,2022-01-28
24,97,2022-01-28
6,53,2022-01-28
15,19,2022-01-28
49,21,2022-01-28
48,89,2022-01-29
50,112,2022-01-29
20,116,2022-01-29
29,89,2022-01-29
28,36,2022-01-29
26,4,2022-01-29
25,40,2022-01-29
25,56,2022-01-29
10,112,2022-01-29
10,52,2022-01-29
16,38,2022-01-29
23,83,2022-01-29
22,5,2022-01-29
11,62,2022-01-29
12,76,2022-01-29
18,7,2022-01-29
14,12,2022-01-29
16,36,2022-01-29
16,117,2022-01-29
11,71,2022-01-29
9,38,2022-01-29
16,56,2022-01-29
43,102,2022-01-29
44,35,2022-01-29
43,103,2022-01-29
42,30,2022-01-29
6,35,2022-01-29
44,104,2022-01-29
38,41,2022-01-29
39,39,2022-01-29
36,63,2022-01-29
45,19,2022-01-29
7,22,2022-01-29
37,20,2022-01-29
4,116,2022-01-30
2,17,2022-01-30
13,102,2022-01-30
1,94,2022-01-30
12,78,2022-01-30
8,38,2022-01-30
11,82,2022-01-30
8,34,2022-01-30
6,3,2022-01-30
9,35,2022-01-30
9,63,2022-01-30
7,20,2022-01-30
5,5,2022-01-30
9,115,2022-01-30
46,27,2022-01-30
17,99,2022-01-30
46,59,2022-01-30
45,51,2022-01-30
44,21,2022-01-30
44,69,2022-01-30
40,34,2022-01-30
40,34,2022-01-30
35,87,2022-01-30
33,101,2022-01-30
32,85,2022-01-30
32,102,2022-01-30
32,88,2022-01-30
30,101,2022-01-30
30,57,2022-01-30
29,13,2022-01-30
24,75,2022-01-30
23,103,2022-01-30
22,53,2022-01-30
20,62,2022-01-30
46,108,2022-01-30
19,34,2022-01-30
18,74,2022-01-30
18,9,2022-01-30
17,73,2022-01-30
16,54,2022-01-30
25,118,2022-01-30
